id,seenAt,src,mac,rssi,adv_hex,manufacturer_hex,lacisId,productType,productCode
161602,2025-12-15T02:33:41.979786Z,ble,48E318389475,-69,,"{76: b'\x0c\x0e\x08F\x02\x94J\xe0\xce d\xdaY\xae\xea\x8c\x10\x06F\x1d\x8f\xe0gX'}",300348E3183894750096,003,0096
161603,2025-12-15T02:33:42.074831Z,ble,4FBE4461B6B8,-61,,"{76: b""\x10\x05'\x18\x02\x89\xbe""}",30034FBE4461B6B80096,003,0096
161604,2025-12-15T02:33:42.075393Z,ble,C16A941B8D9F,-52,,"{76: b'\x12\x02\x00\x00'}",3003C16A941B8D9F0096,003,0096
161605,2025-12-15T02:33:42.203587Z,ble,000000000000,-61,,,30030000000000000096,003,0096
161606,2025-12-15T02:33:42.204138Z,ble,7271434738F8,-71,,,30037271434738F80096,003,0096
161607,2025-12-15T02:33:42.340749Z,ble,48E318389475,-73,,"{76: b'\x0c\x0e\x08F\x02\x94J\xe0\xce d\xdaY\xae\xea\x8c\x10\x06F\x1d\x8f\xe0gX'}",300348E3183894750096,003,0096
161608,2025-12-15T02:33:42.528214Z,ble,48E318389475,-59,,"{76: b'\x0c\x0e\x08F\x02\x94J\xe0\xce d\xdaY\xae\xea\x8c\x10\x06F\x1d\x8f\xe0gX'}",300348E3183894750096,003,0096
161609,2025-12-15T02:33:42.900932Z,ble,7C2D5C132473,-86,,"{76: b'\x10\x078\x1f\x07D\xe5\x98('}",30037C2D5C1324730096,003,0096
161610,2025-12-15T02:33:43.004921Z,ble,48E318389475,-59,,"{76: b'\x0c\x0e\x08F\x02\x94J\xe0\xce d\xdaY\xae\xea\x8c\x10\x06F\x1d\x8f\xe0gX'}",300348E3183894750096,003,0096
161611,2025-12-15T02:33:43.005512Z,ble,4FBE4461B6B8,-56,,"{76: b""\x10\x05'\x18\x02\x89\xbe""}",30034FBE4461B6B80096,003,0096
161612,2025-12-15T02:33:43.168242Z,ble,7C2D5C132473,-86,,"{76: b'\x10\x078\x1f\x07D\xe5\x98('}",30037C2D5C1324730096,003,0096
161613,2025-12-15T02:33:43.271894Z,ble,48E318389475,-71,,"{76: b'\x0c\x0e\x08F\x02\x94J\xe0\xce d\xdaY\xae\xea\x8c\x10\x06F\x1d\x8f\xe0gX'}",300348E3183894750096,003,0096
161614,2025-12-15T02:33:43.439964Z,ble,7C2D5C132473,-88,,"{76: b'\x10\x078\x1f\x07D\xe5\x98('}",30037C2D5C1324730096,003,0096
161615,2025-12-15T02:33:43.467017Z,ble,48E318389475,-49,,"{76: b'\x0c\x0e\x08F\x02\x94J\xe0\xce d\xdaY\xae\xea\x8c\x10\x06F\x1d\x8f\xe0gX'}",300348E3183894750096,003,0096
161616,2025-12-15T02:33:43.834864Z,ble,48E318389475,-61,,"{76: b'\x0c\x0e\x08F\x02\x94J\xe0\xce d\xdaY\xae\xea\x8c\x10\x06F\x1d\x8f\xe0gX'}",300348E3183894750096,003,0096
161617,2025-12-15T02:33:44.076084Z,ble,C16A941B8D9F,-52,,"{76: b'\x12\x02\x00\x00'}",3003C16A941B8D9F0096,003,0096
161618,2025-12-15T02:33:44.111969Z,ble,4BC26DC362B1,-82,,"{76: b'\x10\x07?\x1f>\xe4\x8f\x068'}",30034BC26DC362B10096,003,0096
161619,2025-12-15T02:33:44.198162Z,ble,48E318389475,-70,,"{76: b'\x0c\x0e\x08F\x02\x94J\xe0\xce d\xdaY\xae\xea\x8c\x10\x06F\x1d\x8f\xe0gX'}",300348E3183894750096,003,0096
161620,2025-12-15T02:33:44.383214Z,ble,48E318389475,-61,,"{76: b'\x0c\x0e\x08F\x02\x94J\xe0\xce d\xdaY\xae\xea\x8c\x10\x06F\x1d\x8f\xe0gX'}",300348E3183894750096,003,0096
161621,2025-12-15T02:33:44.389428Z,ble,4BC26DC362B1,-82,,"{76: b'\x10\x07?\x1f>\xe4\x8f\x068'}",30034BC26DC362B10096,003,0096
161622,2025-12-15T02:33:44.665948Z,ble,7C2D5C132473,-86,,"{76: b'\x10\x078\x1f\x07D\xe5\x98('}",30037C2D5C1324730096,003,0096
161623,2025-12-15T02:33:44.666697Z,ble,4BC26DC362B1,-82,,"{76: b'\x10\x07?\x1f>\xe4\x8f\x068'}",30034BC26DC362B10096,003,0096
161624,2025-12-15T02:33:44.751927Z,ble,48E318389475,-71,,"{76: b'\x0c\x0e\x08F\x02\x94J\xe0\xce d\xdaY\xae\xea\x8c\x10\x06F\x1d\x8f\xe0gX'}",300348E3183894750096,003,0096
161625,2025-12-15T02:33:44.808047Z,ble,7C2D5C132473,-86,,"{76: b'\x10\x078\x1f\x07D\xe5\x98('}",30037C2D5C1324730096,003,0096
161626,2025-12-15T02:33:44.941998Z,ble,48E318389475,-61,,"{76: b'\x0c\x0e\x08F\x02\x94J\xe0\xce d\xdaY\xae\xea\x8c\x10\x06F\x1d\x8f\xe0gX'}",300348E3183894750096,003,0096
161627,2025-12-15T02:33:45.050703Z,ble,4FBE4461B6B8,-61,,"{76: b""\x10\x05'\x18\x02\x89\xbe""}",30034FBE4461B6B80096,003,0096
161628,2025-12-15T02:33:45.492358Z,ble,48E318389475,-49,,"{76: b'\x0c\x0e\x08F\x02\x94J\xe0\xce d\xdaY\xae\xea\x8c\x10\x06F\x1d\x8f\xe0gX'}",300348E3183894750096,003,0096
161629,2025-12-15T02:33:45.675685Z,ble,48E318389475,-70,,"{76: b'\x0c\x0e\x08F\x02\x94J\xe0\xce d\xdaY\xae\xea\x8c\x10\x06F\x1d\x8f\xe0gX'}",300348E3183894750096,003,0096
161630,2025-12-15T02:33:45.867095Z,ble,48E318389475,-61,,"{76: b'\x0c\x0e\x08F\x02\x94J\xe0\xce d\xdaY\xae\xea\x8c\x10\x06F\x1d\x8f\xe0gX'}",300348E3183894750096,003,0096
161631,2025-12-15T02:33:46.082218Z,ble,4FBE4461B6B8,-52,,"{76: b""\x10\x05'\x18\x02\x89\xbe""}",30034FBE4461B6B80096,003,0096
161632,2025-12-15T02:33:46.242004Z,ble,48E318389475,-74,,"{76: b'\x0c\x0e\x08F\x02\x94J\xe0\xce d\xdaY\xae\xea\x8c\x10\x06F\x1d\x8f\xe0gX'}",300348E3183894750096,003,0096
161633,2025-12-15T02:33:46.431994Z,ble,48E318389475,-49,,"{76: b'\x0c\x0e\x08F\x02\x94J\xe0\xce d\xdaY\xae\xea\x8c\x10\x06F\x1d\x8f\xe0gX'}",300348E3183894750096,003,0096
161634,2025-12-15T02:33:47.113458Z,ble,4FBE4461B6B8,-66,,"{76: b""\x10\x05'\x18\x02\x89\xbe""}",30034FBE4461B6B80096,003,0096
161635,2025-12-15T02:33:47.166957Z,ble,48E318389475,-69,,"{76: b'\x0c\x0e\x08F\x02\x94J\xe0\xce d\xdaY\xae\xea\x8c\x10\x06F\x1d\x8f\xe0gX'}",300348E3183894750096,003,0096
161636,2025-12-15T02:33:47.354479Z,ble,48E318389475,-61,,"{76: b'\x0c\x0e\x08F\x02\x94J\xe0\xce d\xdaY\xae\xea\x8c\x10\x06F\x1d\x8f\xe0gX'}",300348E3183894750096,003,0096
161637,2025-12-15T02:33:47.403125Z,ble,4BC26DC362B1,-83,,"{76: b'\x10\x07?\x1f>\xe4\x8f\x068'}",30034BC26DC362B10096,003,0096
161638,2025-12-15T02:33:47.539441Z,ble,48E318389475,-74,,"{76: b'\x0c\x0e\x08F\x02\x94J\xe0\xce d\xdaY\xae\xea\x8c\x10\x06F\x1d\x8f\xe0gX'}",300348E3183894750096,003,0096
161639,2025-12-15T02:33:47.681949Z,ble,4BC26DC362B1,-83,,"{76: b'\x10\x07?\x1f>\xe4\x8f\x068'}",30034BC26DC362B10096,003,0096
161640,2025-12-15T02:33:47.910740Z,ble,48E318389475,-49,,"{76: b'\x0c\x0e\x08F\x02\x94J\xe0\xce d\xdaY\xae\xea\x8c\x10\x06F\x1d\x8f\xe0gX'}",300348E3183894750096,003,0096
161641,2025-12-15T02:33:47.954528Z,ble,4BC26DC362B1,-85,,"{76: b'\x10\x07?\x1f>\xe4\x8f\x068'}",30034BC26DC362B10096,003,0096
161642,2025-12-15T02:33:48.088563Z,ble,C16A941B8D9F,-52,,"{76: b'\x12\x02\x00\x00'}",3003C16A941B8D9F0096,003,0096
161643,2025-12-15T02:33:48.090771Z,ble,48E318389475,-72,,"{76: b'\x0c\x0e\x08F\x02\x94J\xe0\xce d\xdaY\xae\xea\x8c\x10\x06F\x1d\x8f\xe0gX'}",300348E3183894750096,003,0096
161644,2025-12-15T02:33:48.230677Z,ble,4BC26DC362B1,-84,,"{76: b'\x10\x07?\x1f>\xe4\x8f\x068'}",30034BC26DC362B10096,003,0096
161645,2025-12-15T02:33:48.382025Z,ble,7C2D5C132473,-86,,"{76: b'\x10\x078\x1f\x07D\xe5\x98('}",30037C2D5C1324730096,003,0096
161646,2025-12-15T02:33:48.501926Z,ble,4BC26DC362B1,-85,,"{76: b'\x10\x07?\x1f>\xe4\x8f\x068'}",30034BC26DC362B10096,003,0096
161647,2025-12-15T02:33:48.614712Z,ble,021B114CD5EF,-64,,"{6: b'\x01\t ""\xf3\x86\xe1\xc1#y\xd6\xfc\x0cQ\xf1\x96\x80\xe5\xe7N\x82\xf5\xb5\xcb\x98\xd3\x92'}",3003021B114CD5EF0096,003,0096
161648,2025-12-15T02:33:48.658393Z,ble,01FE43CCC5CB,-54,,"{6: b'\x01\x0f ""\xe4\xe1\xfe\xb9H\xc5/\xe7\x9f \xca6\xd8/\xc8\xe5\xb8\xd8\x15\xb6\xc0\xf5\xf6'}",300301FE43CCC5CB0096,003,0096
161649,2025-12-15T02:33:48.835364Z,ble,791677D44434,-60,,"{76: b'\x10\x07q\x1f\x8f\xd1!\xc7\x08'}",3003791677D444340096,003,0096
161650,2025-12-15T02:33:48.836085Z,ble,F540483F1E14,-88,,"{76: b'\x12\x02\x00\x03'}",3003F540483F1E140096,003,0096
161651,2025-12-15T02:33:48.974671Z,ble,EE32729A2BAF,-47,"{'0000fcb2-0000-1000-8000-00805f9b34fb': b'\x01\x01j\x02'}","{76: b'\x07\x11\x06\xc8\xb1c\xf3N&n!\x06\x15\x90\xab\x978\xf3\x9e'}",3003EE32729A2BAF0096,003,0096
161652,2025-12-15T02:33:49.020714Z,ble,5D798CAA64E8,-49,,"{76: b'\t\x08\x13\x0c\xc0\xa8ao\x1bX\x16\x08\x00\xde\xf6\xc0&h\x9e\xf2'}",30035D798CAA64E80096,003,0096
161653,2025-12-15T02:33:49.168646Z,ble,48E318389475,-48,,"{76: b'\x0c\x0e\x08F\x02\x94J\xe0\xce d\xdaY\xae\xea\x8c\x10\x06F\x1d\x8f\xe0gX'}",300348E3183894750096,003,0096
161654,2025-12-15T02:33:49.169245Z,ble,4FBE4461B6B8,-64,,"{76: b""\x10\x05'\x18\x02\x89\xbe""}",30034FBE4461B6B80096,003,0096
161655,2025-12-15T02:33:49.693676Z,ble,5C0B2E72C939,-61,,"{76: b'\x0c\x0e\x08F\x02\x94J\xe0\xce d\xdaY\xae\xea\x8c\x10\x06F\x1d\x8f\xe0gX'}",30035C0B2E72C9390096,003,0096
161656,2025-12-15T02:33:49.754766Z,ble,6F56DE142FDD,-61,,"{76: b'\x10\x07x\x1f\x7f \n\xb5H'}",30036F56DE142FDD0096,003,0096
161657,2025-12-15T02:33:49.755399Z,ble,7C2D5C132473,-88,,"{76: b'\x10\x078\x1f\x07D\xe5\x98('}",30037C2D5C1324730096,003,0096
161658,2025-12-15T02:33:49.934667Z,ble,62EB9E91003B,-63,,"{76: b'\x10\x06\r\x1d\x8eygh'}",300362EB9E91003B0096,003,0096
161659,2025-12-15T02:33:50.089673Z,ble,C16A941B8D9F,-62,,"{76: b'\x12\x02\x00\x00'}",3003C16A941B8D9F0096,003,0096
161660,2025-12-15T02:33:50.166229Z,ble,CCA8A4D97B02,-57,,"{76: b'\x12\x02\x00\x02'}",3003CCA8A4D97B020096,003,0096
161661,2025-12-15T02:33:50.486062Z,ble,000000000000,-63,,,30030000000000000096,003,0096
161662,2025-12-15T02:33:50.486618Z,ble,7271434738F8,-59,,,30037271434738F80096,003,0096
161663,2025-12-15T02:33:50.565975Z,ble,52178B7F6051,-60,,"{76: b'\x16\x08\x00\xa3\x01\xc49\xfb\x05\x8a'}",300352178B7F60510096,003,0096
161664,2025-12-15T02:33:50.575609Z,ble,E00019A0EBDD,-59,,"{76: b'\x12\x02\x00\x03'}",3003E00019A0EBDD0096,003,0096
161665,2025-12-15T02:33:51.017204Z,ble,CE6817AE92D3,-49,,"{76: b'\x12\x02\x00\x01'}",3003CE6817AE92D30096,003,0096
161666,2025-12-15T02:33:52.063396Z,ble,4BC26DC362B1,-82,,"{76: b'\x10\x07?\x1f>\xe4\x8f\x068'}",30034BC26DC362B10096,003,0096
161667,2025-12-15T02:33:52.342130Z,ble,4BC26DC362B1,-83,,"{76: b'\x10\x07?\x1f>\xe4\x8f\x068'}",30034BC26DC362B10096,003,0096
161668,2025-12-15T02:33:52.615698Z,ble,4BC26DC362B1,-82,,"{76: b'\x10\x07?\x1f>\xe4\x8f\x068'}",30034BC26DC362B10096,003,0096
161669,2025-12-15T02:33:52.745752Z,ble,DDF13D8123BD,-61,,"{76: b'\x12\x02\x00\x03'}",3003DDF13D8123BD0096,003,0096
161670,2025-12-15T02:33:52.749413Z,ble,DDF0C3136A02,-58,,"{76: b'\x12\x02n\x02\x07\x11\x06\xad\xb1x\x83\xd7\xfa\x8dm:\x8e\xc6\x8b=0\x06\x1c'}",3003DDF0C3136A020096,003,0096
161671,2025-12-15T02:33:53.017188Z,ble,CE6817AE92D3,-61,,"{76: b'\x12\x02\x00\x01'}",3003CE6817AE92D30096,003,0096
161672,2025-12-15T02:33:53.601518Z,ble,000000000000,-58,,,30030000000000000096,003,0096
161673,2025-12-15T02:33:53.601954Z,ble,7271434738F8,-80,,,30037271434738F80096,003,0096
161674,2025-12-15T02:33:54.019822Z,ble,D6A90D10890E,-67,,"{76: b'\x12\x02\x00\x00'}",3003D6A90D10890E0096,003,0096
161675,2025-12-15T02:33:54.570041Z,ble,F296C080EFB5,-61,,"{76: b'\x12\x02\x10\x02'}",3003F296C080EFB50096,003,0096
161676,2025-12-15T02:33:54.753366Z,ble,DDF13D8123BD,-61,,"{76: b'\x12\x02\x00\x03'}",3003DDF13D8123BD0096,003,0096
161677,2025-12-15T02:33:54.756870Z,ble,DDF0C3136A02,-61,,"{76: b'\x12\x02n\x02\x07\x11\x06\xad\xb1x\x83\xd7\xfa\x8dm:\x8e\xc6\x8b=0\x06\x1c'}",3003DDF0C3136A020096,003,0096
161678,2025-12-15T02:33:55.033373Z,ble,CE6817AE92D3,-60,,"{76: b'\x12\x02\x00\x01'}",3003CE6817AE92D30096,003,0096
161679,2025-12-15T02:33:55.649631Z,ble,4BC26DC362B1,-84,,"{76: b'\x10\x07?\x1f>\xe4\x8f\x068'}",30034BC26DC362B10096,003,0096
161680,2025-12-15T02:33:56.028656Z,ble,D6A90D10890E,-62,,"{76: b'\x12\x02\x00\x00'}",3003D6A90D10890E0096,003,0096
161681,2025-12-15T02:33:56.597360Z,ble,F296C080EFB5,-65,,"{76: b'\x12\x02\x10\x02'}",3003F296C080EFB50096,003,0096
161682,2025-12-15T02:33:56.597842Z,ble,E00019A0EBDD,-61,,"{76: b'\x12\x02\x00\x03'}",3003E00019A0EBDD0096,003,0096
161683,2025-12-15T02:33:58.601565Z,ble,4BC26DC362B1,-82,,"{76: b'\x10\x07?\x1f>\xe4\x8f\x068'}",30034BC26DC362B10096,003,0096
161684,2025-12-15T02:33:58.602058Z,ble,E00019A0EBDD,-62,,"{76: b'\x12\x02\x00\x03'}",3003E00019A0EBDD0096,003,0096
161685,2025-12-15T02:33:58.763495Z,ble,DDF13D8123BD,-52,,"{76: b'\x12\x02\x00\x03'}",3003DDF13D8123BD0096,003,0096
161686,2025-12-15T02:33:59.119679Z,ble,48E318389475,-71,,"{76: b'\x0c\x0e\x08F\x02\x94J\xe0\xce d\xdaY\xae\xea\x8c\x10\x06F\x1d\x8f\xe0gX'}",300348E3183894750096,003,0096
161687,2025-12-15T02:33:59.120192Z,ble,5D798CAA64E8,-71,,"{76: b'\t\x08\x13\x0c\xc0\xa8ao\x1bX\x16\x08\x00\xde\xf6\xc0&h\x9e\xf2'}",30035D798CAA64E80096,003,0096
161688,2025-12-15T02:33:59.159563Z,ble,01FE43CCC5CB,-61,,"{6: b'\x01\x0f ""\xe4\xe1\xfe\xb9H\xc5/\xe7\x9f \xca6\xd8/\xc8\xe5\xb8\xd8\x15\xb6\xc0\xf5\xf6'}",300301FE43CCC5CB0096,003,0096
161689,2025-12-15T02:33:59.309522Z,ble,62EB9E91003B,-67,,"{76: b'\x10\x06\r\x1d\x8eygh'}",300362EB9E91003B0096,003,0096
161690,2025-12-15T02:33:59.422235Z,ble,6F56DE142FDD,-67,,"{76: b'\x10\x07x\x1f\x7f \n\xb5H'}",30036F56DE142FDD0096,003,0096
161691,2025-12-15T02:33:59.422868Z,ble,4FBE4461B6B8,-64,,"{76: b""\x10\x05'\x18\x02\x89\xbe""}",30034FBE4461B6B80096,003,0096
161692,2025-12-15T02:33:59.515685Z,ble,5C0B2E72C939,-61,,"{76: b'\x0c\x0e\x08F\x02\x94J\xe0\xce d\xdaY\xae\xea\x8c\x10\x06F\x1d\x8f\xe0gX'}",30035C0B2E72C9390096,003,0096
161693,2025-12-15T02:33:59.568319Z,ble,021B114CD5EF,-64,,"{6: b'\x01\t ""\xf3\x86\xe1\xc1#y\xd6\xfc\x0cQ\xf1\x96\x80\xe5\xe7N\x82\xf5\xb5\xcb\x98\xd3\x92'}",3003021B114CD5EF0096,003,0096
161694,2025-12-15T02:33:59.590634Z,ble,791677D44434,-62,,"{76: b'\x10\x07q\x1f\x8f\xd1!\xc7\x08'}",3003791677D444340096,003,0096
161695,2025-12-15T02:33:59.663145Z,ble,7C2D5C132473,-86,,"{76: b'\x10\x078\x1f\x07D\xe5\x98('}",30037C2D5C1324730096,003,0096
161696,2025-12-15T02:34:00.060875Z,ble,4BC26DC362B1,-81,,"{76: b'\x10\x07?\x1f>\xe4\x8f\x068'}",30034BC26DC362B10096,003,0096
161697,2025-12-15T02:34:00.103213Z,ble,C16A941B8D9F,-61,,"{76: b'\x12\x02\x00\x00'}",3003C16A941B8D9F0096,003,0096
161698,2025-12-15T02:34:00.186047Z,ble,CCA8A4D97B02,-53,,"{76: b'\x12\x02\x00\x02'}",3003CCA8A4D97B020096,003,0096
161699,2025-12-15T02:34:00.768613Z,ble,DDF13D8123BD,-65,,"{76: b'\x12\x02\x00\x03'}",3003DDF13D8123BD0096,003,0096
161700,2025-12-15T02:34:00.863640Z,ble,DDF0C3136A02,-62,,"{76: b'\x12\x02n\x02\x07\x11\x06\xad\xb1x\x83\xd7\xfa\x8dm:\x8e\xc6\x8b=0\x06\x1c'}",3003DDF0C3136A020096,003,0096
161701,2025-12-15T02:34:00.864213Z,ble,F540483F1E14,-88,,"{76: b'\x12\x02\x00\x03'}",3003F540483F1E140096,003,0096
161702,2025-12-15T02:34:01.054903Z,ble,EE32729A2BAF,-38,"{'0000fcb2-0000-1000-8000-00805f9b34fb': b'\x01\x01j\x02'}","{76: b'\x07\x11\x06\xc8\xb1c\xf3N&n!\x06\x15\x90\xab\x978\xf3\x9e'}",3003EE32729A2BAF0096,003,0096
161703,2025-12-15T02:34:01.055380Z,ble,CE6817AE92D3,-55,,"{76: b'\x12\x02\x00\x01'}",3003CE6817AE92D30096,003,0096
161704,2025-12-15T02:34:01.264182Z,ble,D228EBB3D435,-81,,"{76: b'\x12\x02\x00\x01'}",3003D228EBB3D4350096,003,0096
161705,2025-12-15T02:34:04.045101Z,ble,D6A90D10890E,-68,,"{76: b'\x12\x02\x00\x00'}",3003D6A90D10890E0096,003,0096
161706,2025-12-15T02:34:04.591690Z,ble,6CC8408C4DF2,-85,,"{21321: b'\x01\x01\x0f\x00\x00\x01\x00\x00\x06\xa6\x00\x00\x00\xad\x05\xc6\x13d'}",30036CC8408C4DF20096,003,0096
161707,2025-12-15T02:34:04.592369Z,ble,F296C080EFB5,-56,,"{76: b'\x12\x02\x10\x02'}",3003F296C080EFB50096,003,0096
161708,2025-12-15T02:34:05.059700Z,ble,CE6817AE92D3,-60,,"{76: b'\x12\x02\x00\x01'}",3003CE6817AE92D30096,003,0096
161709,2025-12-15T02:34:06.040065Z,ble,000000000000,-55,,,30030000000000000096,003,0096
161710,2025-12-15T02:34:06.040585Z,ble,7271434738F8,-70,,,30037271434738F80096,003,0096
161711,2025-12-15T02:34:06.048611Z,ble,D6A90D10890E,-65,,"{76: b'\x12\x02\x00\x00'}",3003D6A90D10890E0096,003,0096
161712,2025-12-15T02:34:07.013698Z,ble,6CC8408CBAF6,-85,,"{21321: b'\x01\x01\x0f\x00\x00\x01\x00\x00\x06\xaa\x00\x00\x00F\x05\x89\x15d'}",30036CC8408CBAF60096,003,0096
161713,2025-12-15T02:34:07.014228Z,ble,EE32729A2BAF,-47,"{'0000fcb2-0000-1000-8000-00805f9b34fb': b'\x01\x01j\x02'}","{76: b'\x07\x11\x06\xc8\xb1c\xf3N&n!\x06\x15\x90\xab\x978\xf3\x9e'}",3003EE32729A2BAF0096,003,0096
161714,2025-12-15T02:34:07.780110Z,ble,6CC8408CBAF6,-85,,"{21321: b'\x01\x01\x0f\x00\x00\x01\x00\x00\x06\xaa\x00\x00\x00F\x05\x89\x15d'}",30036CC8408CBAF60096,003,0096
161715,2025-12-15T02:34:08.635098Z,ble,E00019A0EBDD,-56,,"{76: b'\x12\x02\x00\x03'}",3003E00019A0EBDD0096,003,0096
161716,2025-12-15T02:34:08.834961Z,ble,6CC8408C4DF2,-84,,"{21321: b'\x01\x01\x0f\x00\x00\x01\x00\x00\x06\xa6\x00\x00\x00\xad\x05\xc6\x13d'}",30036CC8408C4DF20096,003,0096
161717,2025-12-15T02:34:09.017099Z,ble,EE32729A2BAF,-47,"{'0000fcb2-0000-1000-8000-00805f9b34fb': b'\x01\x01j\x02'}","{76: b'\x07\x11\x06\xc8\xb1c\xf3N&n!\x06\x15\x90\xab\x978\xf3\x9e'}",3003EE32729A2BAF0096,003,0096
161718,2025-12-15T02:34:09.152449Z,ble,000000000000,-47,,,30030000000000000096,003,0096
161719,2025-12-15T02:34:09.153064Z,ble,7271434738F8,-59,,,30037271434738F80096,003,0096
161720,2025-12-15T02:34:09.452466Z,ble,6CC8408C4DF2,-85,,"{21321: b'\x01\x01\x0f\x00\x00\x01\x00\x00\x06\xa6\x00\x00\x00\xad\x05\xc6\x13d'}",30036CC8408C4DF20096,003,0096
161721,2025-12-15T02:34:09.677381Z,ble,4BC26DC362B1,-85,,"{76: b'\x10\x07?\x1f>\xe4\x8f\x068'}",30034BC26DC362B10096,003,0096
161722,2025-12-15T02:34:09.677883Z,ble,01FE43CCC5CB,-53,,"{6: b'\x01\x0f ""\xe4\xe1\xfe\xb9H\xc5/\xe7\x9f \xca6\xd8/\xc8\xe5\xb8\xd8\x15\xb6\xc0\xf5\xf6'}",300301FE43CCC5CB0096,003,0096
161723,2025-12-15T02:34:09.762222Z,ble,4FBE4461B6B8,-61,,"{76: b""\x10\x05'\x18\x02\x89\xbe""}",30034FBE4461B6B80096,003,0096
161724,2025-12-15T02:34:09.762802Z,ble,5D798CAA64E8,-48,,"{76: b'\t\x08\x13\x0c\xc0\xa8ao\x1bX\x16\x08\x00\xde\xf6\xc0&h\x9e\xf2'}",30035D798CAA64E80096,003,0096
161725,2025-12-15T02:34:09.803405Z,ble,6F56DE142FDD,-70,,"{76: b'\x10\x07x\x1f\x7f \n\xb5H'}",30036F56DE142FDD0096,003,0096
161726,2025-12-15T02:34:09.803977Z,ble,021B114CD5EF,-63,,"{6: b'\x01\t ""\xf3\x86\xe1\xc1#y\xd6\xfc\x0cQ\xf1\x96\x80\xe5\xe7N\x82\xf5\xb5\xcb\x98\xd3\x92'}",3003021B114CD5EF0096,003,0096
161727,2025-12-15T02:34:09.820601Z,ble,791677D44434,-61,,"{76: b'\x10\x07q\x1f\x8f\xd1!\xc7\x08'}",3003791677D444340096,003,0096
161728,2025-12-15T02:34:10.054759Z,ble,48E318389475,-70,,"{76: b'\x0c\x0e\x08F\x02\x94J\xe0\xce d\xdaY\xae\xea\x8c\x10\x06F\x1d\x8f\xe0gX'}",300348E3183894750096,003,0096
161729,2025-12-15T02:34:10.055314Z,ble,D6A90D10890E,-68,,"{76: b'\x12\x02\x00\x00'}",3003D6A90D10890E0096,003,0096
161730,2025-12-15T02:34:10.208362Z,ble,CCA8A4D97B02,-52,,"{76: b'\x12\x02\x00\x02'}",3003CCA8A4D97B020096,003,0096
161731,2025-12-15T02:34:10.289503Z,ble,5C0B2E72C939,-53,,"{76: b'\x0c\x0e\x08F\x02\x94J\xe0\xce d\xdaY\xae\xea\x8c\x10\x06F\x1d\x8f\xe0gX'}",30035C0B2E72C9390096,003,0096
161732,2025-12-15T02:34:10.599502Z,ble,7C2D5C132473,-86,,"{76: b'\x10\x078\x1f\x07D\xe5\x98('}",30037C2D5C1324730096,003,0096
161733,2025-12-15T02:34:10.606171Z,ble,62EB9E91003B,-52,,"{76: b'\x10\x06\r\x1d\x8eygh'}",300362EB9E91003B0096,003,0096
161734,2025-12-15T02:34:10.606766Z,ble,52178B7F6051,-61,,"{76: b'\x16\x08\x00\xa3\x01\xc49\xfb\x05\x8a'}",300352178B7F60510096,003,0096
161735,2025-12-15T02:34:10.618111Z,ble,F296C080EFB5,-56,,"{76: b'\x12\x02\x10\x02'}",3003F296C080EFB50096,003,0096
161736,2025-12-15T02:34:10.637495Z,ble,E00019A0EBDD,-61,,"{76: b'\x12\x02\x00\x03'}",3003E00019A0EBDD0096,003,0096
161737,2025-12-15T02:34:11.019703Z,ble,EE32729A2BAF,-40,"{'0000fcb2-0000-1000-8000-00805f9b34fb': b'\x01\x01j\x02'}","{76: b'\x07\x11\x06\xc8\xb1c\xf3N&n!\x06\x15\x90\xab\x978\xf3\x9e'}",3003EE32729A2BAF0096,003,0096
161738,2025-12-15T02:34:11.282236Z,ble,D228EBB3D435,-86,,"{76: b'\x12\x02\x00\x01'}",3003D228EBB3D4350096,003,0096
161739,2025-12-15T02:34:12.257554Z,ble,000000000000,-40,,,30030000000000000096,003,0096
161740,2025-12-15T02:34:12.258119Z,ble,7271434738F8,-59,,,30037271434738F80096,003,0096
161741,2025-12-15T02:34:14.131477Z,ble,C16A941B8D9F,-58,,"{76: b'\x12\x02\x00\x00'}",3003C16A941B8D9F0096,003,0096
161742,2025-12-15T02:34:14.330001Z,ble,000000000000,-40,,,30030000000000000096,003,0096
161743,2025-12-15T02:34:14.330551Z,ble,7271434738F8,-59,,,30037271434738F80096,003,0096
161744,2025-12-15T02:34:14.814803Z,ble,DDF13D8123BD,-60,,"{76: b'\x12\x02\x00\x03'}",3003DDF13D8123BD0096,003,0096
161745,2025-12-15T02:34:15.363911Z,ble,000000000000,-40,,,30030000000000000096,003,0096
161746,2025-12-15T02:34:15.364370Z,ble,7271434738F8,-76,,,30037271434738F80096,003,0096
161747,2025-12-15T02:34:16.824861Z,ble,DDF13D8123BD,-60,,"{76: b'\x12\x02\x00\x03'}",3003DDF13D8123BD0096,003,0096
161748,2025-12-15T02:34:17.039711Z,ble,EE32729A2BAF,-35,"{'0000fcb2-0000-1000-8000-00805f9b34fb': b'\x01\x01j\x02'}","{76: b'\x07\x11\x06\xc8\xb1c\xf3N&n!\x06\x15\x90\xab\x978\xf3\x9e'}",3003EE32729A2BAF0096,003,0096
161749,2025-12-15T02:34:17.305944Z,ble,D228EBB3D435,-86,,"{76: b'\x12\x02\x00\x01'}",3003D228EBB3D4350096,003,0096
161750,2025-12-15T02:34:17.435145Z,ble,000000000000,-35,,,30030000000000000096,003,0096
